17.5,10.5,13.75,1,0,0,0,1,0,1,0,APROBADO
17,15,2.5,1,0,0,1,0,0,1,0,APROBADO
14.5,11.5,1.75,1,0,0,1,0,0,1,0,APROBADO
12.5,14,10,1,0,0,1,0,0,1,0,APROBADO
11,12,12,1,0,0,1,0,1,0,0,JALADO
8.5,17,17.5,1,0,0,1,0,0,1,0,APROBADO
17,14,5,1,0,0,1,0,0,1,0,APROBADO
0,11.5,5.5,1,0,0,1,0,1,0,0,JALADO
14,16.75,0,1,0,0,1,0,0,1,0,APROBADO
17.5,11.5,9,1,0,0,1,0,0,1,0,APROBADO
7,14.5,11,1,0,0,1,0,0,1,0,APROBADO
14.5,10,6,1,0,0,1,0,0,1,0,APROBADO
14.5,12.5,3,0,1,0,1,0,0,1,0,APROBADO
12,14.5,14,1,0,0,1,0,0,1,0,APROBADO
14,16,10.5,1,0,0,1,0,0,1,0,APROBADO
14.5,9,9,1,0,0,1,0,0,1,0,APROBADO
18.5,9.25,10.5,1,0,0,1,0,0,1,0,APROBADO
19,16,12,1,0,0,1,0,0,1,0,APROBADO
15.5,10.5,17,1,0,0,1,0,0,1,0,APROBADO
17.5,10,14,1,0,0,1,0,0,1,0,APROBADO
20,14,9,1,0,0,1,0,0,1,0,APROBADO
19.5,17,14,0,1,0,1,0,0,1,0,APROBADO
12.5,9,8.75,1,0,0,1,0,1,0,0,JALADO
18,12.5,8.5,1,0,0,1,0,0,1,0,APROBADO
15,14.5,11,1,0,0,1,0,0,1,0,APROBADO
16.5,13.5,4,1,0,0,1,0,0,1,0,APROBADO
0,18,13.5,1,0,0,1,0,0,1,0,APROBADO
9.5,9,9.75,1,0,0,1,0,1,0,0,JALADO
15,16,16.5,1,0,0,1,0,0,1,0,APROBADO
14,13.75,9.85,1,0,0,1,0,0,1,0,APROBADO
17,13.75,14,1,0,0,1,0,0,1,0,APROBADO
17,14.5,15.85,1,0,0,1,0,0,1,0,APROBADO
15,11.2,12.15,1,0,0,1,0,0,1,0,APROBADO
14,18,16.5,1,0,0,1,0,0,1,0,APROBADO
8.5,12,13.75,1,0,0,1,0,1,0,0,JALADO
14.5,12.25,14.2,1,0,0,1,0,0,1,0,APROBADO
10,10.5,9.85,1,0,0,1,0,0,1,0,APROBADO
9,13.25,15.2,1,0,0,1,0,0,1,0,APROBADO
11.5,10.4,10.25,1,0,0,1,0,0,1,0,APROBADO
7,12,10.5,1,0,0,1,0,1,0,0,JALADO
17.5,16,14.25,1,0,0,1,0,0,1,0,APROBADO
14,11.7,12.25,1,0,0,1,0,0,1,0,APROBADO
15.5,14.4,12,1,0,0,1,0,0,1,0,APROBADO
17,9.95,13,1,0,0,1,0,0,1,0,APROBADO
6,0,0,1,0,0,1,0,0,1,0,APROBADO
19.5,14,17,1,0,0,1,0,0,1,0,APROBADO
18.5,14.5,7,1,0,0,1,0,0,1,0,APROBADO
19,13,10.75,1,0,0,1,0,0,1,0,APROBADO
13.5,5.5,3,1,0,0,1,0,1,0,0,JALADO
9,11,8.5,1,0,0,1,0,0,1,0,APROBADO
14,8,12.5,1,0,0,1,0,0,1,0,APROBADO
19,11.5,8.25,1,0,0,0,1,0,1,0,APROBADO
9.5,11,8,1,0,0,1,0,1,0,0,JALADO
14,9.75,5.5,1,0,0,1,0,1,0,0,JALADO
11,8,9.75,1,0,0,1,0,1,0,0,JALADO
19.5,16,11.75,1,0,0,0,1,0,1,0,APROBADO
14,10.75,9.5,1,0,0,1,0,0,1,0,APROBADO
18,11.5,6.5,0,0,1,0,1,1,0,0,JALADO
8.5,14.75,0,1,0,0,1,0,0,1,0,APROBADO
15,14.25,13,1,0,0,1,0,0,1,0,APROBADO
10.5,14.5,14.5,1,0,0,1,0,0,1,0,APROBADO
8,10,9.25,0,0,1,1,0,1,0,0,JALADO
18,14.5,12.25,1,0,0,1,0,0,1,0,APROBADO
14,14,11.5,1,0,0,1,0,0,1,0,APROBADO
16.5,11.25,16,1,0,0,1,0,0,1,0,APROBADO
6.5,2.5,5.5,1,0,0,1,0,1,0,0,JALADO
7.5,8.75,12,1,0,0,1,0,0,1,0,APROBADO
19,19.5,15,1,0,0,1,0,0,1,0,APROBADO
7,13,8.5,0,0,1,1,0,0,1,0,APROBADO
20,16.5,17,1,0,0,1,0,0,1,0,APROBADO
19,19.25,15.5,1,0,0,1,0,0,0,1,SOBRESALIENTE
17,17.5,16,1,0,0,1,0,0,1,0,APROBADO
13.5,18.5,13.5,1,0,0,1,0,0,1,0,APROBADO
17,16.5,16,1,0,0,1,0,0,1,0,APROBADO
20,11.5,14,1,0,0,1,0,0,1,0,APROBADO
14,3.25,2,0,1,0,1,0,1,0,0,JALADO
10.5,10.25,12,1,0,0,1,0,1,0,0,JALADO
17,13,11,1,0,0,1,0,0,1,0,APROBADO
20,16.25,11.5,1,0,0,1,0,0,1,0,APROBADO
15.5,18.5,8.5,1,0,0,1,0,0,1,0,APROBADO
18,19,19,1,0,0,0,1,0,1,0,APROBADO
17,14,16,1,0,0,1,0,0,1,0,APROBADO
13,18,17,1,0,0,1,0,0,1,0,APROBADO
15,7.75,5,1,0,0,1,0,0,1,0,APROBADO
19,15.75,10,1,0,0,1,0,0,1,0,APROBADO
19,12,11,0,1,0,1,0,0,1,0,APROBADO
18.5,14.5,12.5,0,1,0,1,0,0,1,0,APROBADO
17.5,14,14,1,0,0,0,1,0,1,0,APROBADO
12,11,9.3,0,0,1,1,0,0,1,0,APROBADO
14.5,6,13.5,1,0,0,1,0,0,1,0,APROBADO
11.5,14,13.5,0,1,0,1,0,0,1,0,APROBADO
20,17,13.25,1,0,0,1,0,0,0,1,SOBRESALIENTE
15,18,16.75,1,0,0,1,0,0,1,0,APROBADO
6,3.25,5.25,0,0,1,1,0,1,0,0,JALADO
16.5,11.75,5.25,1,0,0,1,0,0,1,0,APROBADO
20,18,17,1,0,0,1,0,0,0,1,SOBRESALIENTE
13,14.25,13.5,1,0,0,1,0,0,1,0,APROBADO
16,9.75,9.75,1,0,0,1,0,0,1,0,APROBADO
16,8.25,12,0,0,1,1,0,0,1,0,APROBADO
14.5,15.5,8,1,0,0,1,0,0,1,0,APROBADO
1,7.5,13.75,1,0,0,1,0,1,0,0,JALADO
13,6.5,8,1,0,0,1,0,0,1,0,APROBADO
12,14,9.75,1,0,0,1,0,0,1,0,APROBADO
17.5,13.75,8,1,0,0,1,0,0,1,0,APROBADO
16,11.75,0,1,0,0,1,0,0,1,0,APROBADO
0,6.75,0,0,1,0,1,0,1,0,0,JALADO
15.5,10.25,6,1,0,0,1,0,0,1,0,APROBADO
17,12.5,14.5,0,1,0,1,0,0,1,0,APROBADO
13,5.5,6,0,1,0,1,0,1,0,0,JALADO
20,19.5,18.25,1,0,0,1,0,0,0,1,SOBRESALIENTE
19.5,13.75,3.5,0,0,1,0,1,0,1,0,APROBADO
13.5,10,7,0,0,1,1,0,1,0,0,JALADO
18,19,13.5,1,0,0,1,0,0,0,1,SOBRESALIENTE
16,7.75,10.5,1,0,0,1,0,1,0,0,JALADO
20,17,13,0,0,1,1,0,0,1,0,APROBADO
16,12.25,12,1,0,0,0,1,0,1,0,APROBADO
11.5,14.5,10.5,1,0,0,1,0,0,1,0,APROBADO
20,15.5,16,0,0,1,1,0,0,1,0,APROBADO
17,17.5,15,1,0,0,1,0,0,0,1,SOBRESALIENTE
15,14,10,1,0,0,1,0,0,1,0,APROBADO
17.5,8,8.5,1,0,0,1,0,0,1,0,APROBADO
14.5,16,9,1,0,0,1,0,0,1,0,APROBADO
16,10.5,9.25,1,0,0,0,1,0,1,0,APROBADO
20,13,9,0,0,1,0,1,0,1,0,APROBADO
20,16.25,13.5,1,0,0,1,0,0,1,0,APROBADO
12,9.25,5,1,0,0,1,0,0,1,0,APROBADO
20,16.25,11.5,1,0,0,1,0,0,1,0,APROBADO
19.5,9.5,7,1,0,0,1,0,1,0,0,JALADO
20,12.5,15,1,0,0,1,0,0,1,0,APROBADO
16.5,15,15,1,0,0,1,0,0,1,0,APROBADO
19,13.5,12.25,1,0,0,1,0,0,1,0,APROBADO
9.5,10.25,6.5,1,0,0,1,0,0,1,0,APROBADO
17,9.5,6,0,0,1,1,0,1,0,0,JALADO
20,20,19,1,0,0,1,0,0,0,1,SOBRESALIENTE
